0.0,0.3780220813893043,0.3813721752173655,0.38774768822904265,0.39774499039271277,0.4112127787276132,0.42873250321548756,0.4415476567679005,0.4503394200997978,0.455088808116131,0.4558028601332152,0.4525123145469182,0.44526923156591186,0.43414462344681165,0.41493605169903314,0.3806397841851287,0.3374024195017544,0.29155939762959887,0.25347215355830555,0.2217168941494007,0.19538118399715634,0.1737783913171134,0.15515914387554408,0.13880392069690842,0.12427513191641516,0.11124077147963336,0.09949484479496044,0.08874739573859698,0.07878901686328964,0.06907656966812391,0.05956469929731665,0.050485249586249156,0.04223536201605026,0.034841593896270937,0.028208012898560758,0.022236818746739613,0.01683569009737956,0.011958138005018522,0.007663247089967783,0.0038753274750489065,0.0006658422031990452,-0.0019288991460783508,-0.003961207287820029,-0.005539089401165957,-0.006751072605225847,-0.007671718627235948,-0.008539850049304009,-0.009435227600055052,-0.010385075576699345,-0.011418223492422623,-0.012894816693830823,-0.01485612171302229,-0.017349904038344157,-0.020444087942029555,-0.02422796563467853,-0.028811591987814703,-0.034322100378739694,-0.040895813653989574,-0.0486658283031428,-0.057736899901810905,-0.06837742963275846,-0.08039317300086951,-0.08430883762450404,-0.08577623028018573,-0.08833441379667846,-0.09360049954217842,-0.0981890767177944,-0.10188607494507759,-0.103761642578599,-0.10549461698108663,-0.10547783397276253,-0.10560735302625873,-0.10440387273290129,-0.10319741190471714,-0.10117637193423384,-0.0992648816947194,-0.09672660470765854,-0.09434987852491551,-0.09152539782491043,-0.08888896899126998,-0.08593726207272025,-0.08321907772454135,-0.08020600774050425,-0.07756491282472268,-0.07464345452526303,-0.07134763192071729,-0.06801670331672145,-0.06414262737028951,-0.06022740689203666,-0.05569856114022114,-0.05081384135029943,-0.04582993944025114,-0.041340814779327745,-0.03669934073189601,-0.03365928418884578,-0.03115137239830164,-0.028763056226513435,-0.02650043447056484,-0.024356766956194043,-0.022288583496382432,-0.02030505919199108,-0.01841062554370838,-0.016653971150303457,-0.01507010214904127,-0.013641879066987633,-0.012353918178886664,-0.011192394319994125,-0.010144870778960204,-0.009200151238222362,-0.008348149986605692,-0.007579777496912616,-0.006886839079368054,-0.00626906970173848,-0.005719537740305693,-0.0052309776881273385,-0.004796853070079846,-0.004404348594287545,-0.004036952045641618,-0.0035504789440810617,-0.002797428006351694,-0.00200741933473095,-0.0011706146583470199,-8.752367187695347e-05,0.0012034610446908466,0.0025605795627738482,0.003926478978791811,0.005283174835824449,0.006623935625094739,0.007945029941126293,0.009243728650053979,0.010517798510587052,0.011765335454842757,0.01298468414699921,0.014174386679324967,0.015333145330526547,0.01645979409330881,0.017553276445509847,0.018612627855055117,0.019636961983573762,0.020617884587209215,0.021546017259362955,0.022423196208835875,0.023251059336371106,0.024031066450141678,0.024764517988129023,0.0254525722978363,0.026096261537240855,0.02669650626910914,0.027254128825626805,0.027769865522727446,0.02824437780413437,0.028678262394438648,0.029072060538827,0.029426266404626773,0.029741334716868306,0.030017687696694183,0.030255721367839824,0.03045581129263209,0.030618317795106174,0.030743590724948828,0.03083197381213247,0.03088380865828169,0.03089943840711016,0.030879211132648382,0.030823482980488766,0.03073262109392113,0.030607006353651822,0.030447035956725595,0.030253125857426667,0.03002571309022255,0.029765257992305533,0.029472246340958862,0.029147191418847872,0.028790636018369842,0.02840315439450095,0.027985354173982804,0.02753787822738887,0.027061406509438522,0.026556657871987698,0.026024391853359925,0.025462011134009598,0.024853149130521224,0.024200739339389012,0.023507595755577364,0.022776433408810155,0.02200988682932475,0.02121052665687729,0.0203808745864695,0.019523416826142996,0.018640616226176222,0.017734923224693472,0.016808785742038403,0.01586465814499298,0.014905009391919032,0.013932330461007525,0.012949141155954805,0.011957996376377329,0.010961491934098505,0.010011682770741912,0.009110792064949372,0.008254767656012506,0.007353537982091863,0.006542823587311076,0.005813534730006036,0.005157494432527645,0.004567346829274937,0.004036475234344213,0.0035589254209645654,0.003129343919151093,0.002742913051320058,0.002395299362072264,0.002082604566419164,0.0018013218517504055,0.001548296567543399,0.0013206908622632135,0.0011159518711350387,0.0009317830982585496,0.0007661186723314928,0.0006171001874503182,0.0004830558694237569,0.00036248183409973053,0.0002540252276446726,0.00015646905981080522,6.871856019564455e-05,-1.0211095432004353e-05,-8.120582631014217e-05,-0.00014506257912338098,-0.00020249826303865668,-0.0002541577874870928,-0.00030062129279146706,-0.0003424106546895401,-0.00037999533566258686,-0.0004137976486652588,-0.00044419749225767577,-0.00047153661022151155,-0.0004961224234106311,-0.0005182314767914031,-0.0005381125403147458,-0.0005559893983834619,-0.0005720633591843598,-0.0005865155120165254,-0.0005995087579252351,-0.0006111896364023422,-0.0006216899686360036,-0.0006311283357304245,-0.0006396114084701193,-0.0006472351435358306,-0.0006540858595834206,-0.0006602412052533123,-0.0006657710299594827,-0.0006707381672240367,-0.0006751991393402946,-0.0006792047912634447,-0.0006828008608376497,-0.0006860284917528328,-0.0006889246949833946,-0.0006915227638807937,-0.0006938526475776512,-0.0006959412868872649,-0.0006978129164670906,-0.0006994893366329337,-0.0007009901578738649,-0.0007023330208071276,-0.0007035337940417836,-0.0007046067521684753,-0.0007055647358722796,-0.0007064192959635394,-0.0007071808229416528,-0.0007078586635461139,-0.0007084612255995482,-0.0007089960723212903,-0.0007094700071674241,-0.0007098891501478926,-0.0007102590064803159,-0.000710584528345673,-0.0007108701704418542,-0.0007111199399567733,-0.000711337441522774,-0.0007115259176535607,-0.0007116882851211775,-0.0007118271676780963,-0.000711944925492033,-0.0007120436816252474,-0.0007121253458528002,-0.0007121916360887044,-0.00071224409766011,-0.0007122841206443818,-0.0007123129554660042,-0.0007123317269253781,-0.0007123414468195797,-0.0007123430252938091,-0.0007123372810544013,-0.0007123249505545225,-0.0007123066962569895,-0.0007122831140684365,-0.0007122547400248204,-0.0007122220563069887,-0.0007121854966509418,-0.0007121454512146032,-0.0007121022709566089,-0.0007120562715734345,-0.0007120077370431297,-0.0007119569228112243,-0.0007119040586575531,-0.0007118493512753302,-0.0007117929865897684,-0.0007117351318451303,-0.0007116759374820771,-0.000711615538824744,-0.0007115540576004837,-0.0007114916033055673,-0.0007114282744344181,-0.0007113641595846445,-0.0007112993384512251,-0.000711233882721681,-0.000711167856880192,-0.0007111013189311371,-0.000711034321050647,-0.0007109669101719942,-0.0007108991285123408,-0.0007108310140464032,-0.0007107626009333503,-0.0007106939198994719,-0.0007106249985836588,-0.0007105558618470759,-0.0007104865320530768,-0.0007104170293170215,-0.0007103473717337698,-0.0007102775755789851,-0.000710207655492916,-0.0007101376246448718,-0.0007100674948803777,-0.000709997276854571,-0.0007099269801518895,-0.0007098566133931934,-0.000709786184333501,-0.0007097156999478235,-0.0007096451665106449,-0.0007095745896656679,-0.0007095039744890839,-0.00070943332554715,-0.0007093626469472225,-0.0007092919423836151,-0.0007092212151793112,-0.0007091504683236551,-0.0007090797045047297,-0.0007090089261410261,-0.0007089381354078378,-0.0007088673342614024,-0.0007087965244616859,-0.0007087257075914369,-0.0007086548850744855,-0.0007085840581911958,-0.0007085132280936002,-0.0007084423958175311,-0.000708371562294578,-0.0007083007283628621,-0.0007082298947761795,-0.0007081590622123597,-0.0007080882312811771,-0.0007080174025311045,-0.000707946576454976,-0.0007078757534966571,-0.0007078049340546929,-0.0007077341184880563,-0.000707663307119253,-0.0007075925002384186,-0.0007075216981062207,-0.0007074509009575605,-0.0007073801090029456,-0.000707309322432375,-0.0007072385414162928,-0.000707167766107916,-0.0007070969966450727,-0.0007070262331517419,-0.0007069554757391327,-0.0007068847245075645,-0.0007068139795468009,-0.0007067432409379874,-0.0007066725087534645,-0.0007066017830587298,-0.0007065310639122996,-0.0007064603513668883,-0.0007063896454699861,-0.0007063189462637681,-0.0007062482537866409,-0.0007061775680727838,-0.0007061068891528617,-0.0007060362170544553,-0.0007059655518023814,-0.0007058948934185918,-0.0007058242419231257,-0.0007057535973338544,-0.000705682959666657,-0.00070561232893577,-0.0007055417051538079,-0.0007054710883323888,-0.0007054004784816307,-0.0007053298756107102,-0.0007052592797274779,-0.0007051886908394148,-0.0007051181089529687,-0.0007050475340736877,-0.0007049769662065427,-0.0007049064053563901,-0.0007048358515268625,-0.0007047653047214998,-0.0007046947649435106,-0.0007046242321953134,-0.0007045537064796232,-0.0007044831877982744,-0.0007044126761530536,-0.0007043421715454087,-0.0007042716739767358,-0.0007042011834481353,-0.0007041306999605806,-0.0007040602235147145,-0.0007039897541111469,-0.0007039192917502297,-0.0007038488364324942,-0.0007037783881580962,-0.0007037079469272456,-0.0007036375127400953,-0.0007035670855963399,-0.0007034966654961203,-0.0007034262524392943,-0.000703355846425725,-0.0007032854474549461,-0.0007032150555266754,-0.0007031446706407806,-0.0007030742927966466,-0.0007030039219941623,-0.000702933558232652,-0.0007028632015117648,-0.0007027928518308488,-0.0007027225091895234,-0.0007026521735872906,-0.0007025818450237456,-0.0007025115234979084,-0.0007024412090093995,-0.0007023709015578113,-0.0007023006011422804,-0.0007022303077622986,-0.000702160021417324,-0.0007020897421065013,-0.0007020194698294674,-0.0007019492045854769,-0.0007018789463737379,-0.0007018086951938668,-0.0007017384510449381,-0.0007016682139264584,-0.0007015979838377714,-0.00070152776077794,-0.000701457544746616,-0.0007013873357432107,-0.0007013171337665418,-0.0007012469388161884,-0.0007011767508916459,-0.0007011065699919232,-0.0007010363961165412,-0.0007009662292648964,-0.0007008960694360085,-0.0007008259166293305,-0.0007007557708442369,-0.0007006856320799596,-0.0007006155003356811,-0.0007005453756108813,-0.0007004752579049299,-0.0007004051472170292,-0.0007003350435463225,-0.0007002649468923545,-0.0007001948572544761,-0.0007001247746317002,-0.0007000546990234144,-0.0006999846304291024,-0.0006999145688478921,-0.0006998445142790917,-0.0006997744667220928,-0.0006997044261760095,-0.000699634392640516,-0.0006995643661145522,-0.0006994943465977011,-0.0006994243340888306,-0.0006993543285876953,-0.0006992843300932793,-0.0006992143386050865,-0.0006991443541224398,-0.0006990743766444058,-0.0006990044061704826,-0.0006989344426999134,-0.0006988644862318418,-0.0006987945367659364,-0.0006987245943013158,-0.0006986546588372053,-0.0006985847303727646,-0.000698514808907677,-0.0006984448944409707,-0.0006983749869718989,-0.0006983050864999996,-0.0006982351930244053,-0.0006981653065444455,-0.0006980954270593891,-0.0006980255545685887,-0.000697955689071499,-0.000697885830567143,-0.0006978159790549287,-0.0006977461345341068,-0.0006976762970042417,-0.0006976064664642231,-0.0006975366429136506,-0.0006974668263516196,-0.0006973970167777146,-0.0006973272141910472,-0.0006972574185907838,-0.0006971876299764343,-0.0006971178483472569,-0.000697048073702579,-0.0006969783060414848,-0.0006969085453636084,-0.0006968387916681214,-0.0006967690449541645,-0.0006966993052212631,-0.0006966295724684684,-0.0006965598466954257,-0.0006964901279012157,-0.0006964204160850944,-0.0006963507112464449,-0.0006962810133844896,-0.0006962113224987639,-0.0006961416385883103,-0.0006960719616525636,-0.0006960022916907245,-0.0006959326287021797,-0.0006958629726863003,-0.0006957933236422774,-0.0006957236815695534,-0.0006956540464671394,-0.0006955844183346591,-0.0006955147971712205,-0.000695445182976181,-0.0006953755757487615,-0.000695305975488419,-0.0006952363821944379,-0.0006951667958659428,-0.0006950972165022266,-0.0006950276441029164,-0.0006949580786670445,-0.0006948885201939648,-0.0006948189686830469,-0.0006947494241336306,-0.0006946798865448501,-0.000694610355916052,-0.0006945408322466884,-0.00069447131553584,-0.0006944018057830925,-0.0006943323029875807,-0.0006942628071485892,-0.0006941933182654255,-0.0006941238363373926,-0.0006940543613638683,-0.0006939848933441194,-0.0006939154322774135,-0.000693845978163082,-0.000693776531000355,-0.0006937070907885719,-0.0006936376575271996,-0.0006935682312153192,-0.0006934988118523529,-0.0006934293994375653,-0.000693359993970329,-0.0006932905954498301,-0.000693221203875541,-0.0006931518192465672,-0.0006930824415624126,-0.0006930130708222566,-0.0006929437070254482,-0.0006928743501712082,-0.000692805000258911,-0.0006927356572878248,-0.0006926663212573588,-0.0006925969921665909,-0.0006925276700152833,-0.0006924583548022896,-0.0006923890465270066,-0.0006923197451888847,-0.00069225045078713,-0.0006921811633210324,-0.0006921118827899237,-0.0006920426091931572,-0.0006919733425299313,-0.0006919040827996087,-0.0006918348300016721,-0.0006917655841350271,-0.0006916963451993047,-0.0006916271131936907,-0.0006915578881176292,-0.0006914886699702621,-0.0006914194587510087,-0.0006913502544590132,-0.0006912810570938261,-0.0006912118666545319,-0.00069114268314053,-0.0006910735065510655,-0.0006910043368856233,-0.0006909351741432514,-0.0006908660183233653,-0.0006907968694253517,-0.0006907277274485386,-0.0006906585923920689,-0.0006905894642554108,-0.0006905203430377465,-0.0006904512287384026,-0.0006903821213566826,-0.0006903130208919509,-0.0006902439273436842,-0.0006901748407106841,-0.0006901057609929544,-0.0006900366881892273,-0.0006899676222990458,-0.0006898985633216032,-0.0006898295112564082,-0.0006897604661024918,-0.0006896914278593329,-0.0006892806131654908,-0.0006063599529979932,-0.0004430846735736999,-0.0002014639904312386,0.00011660495261024422,0.0005093082525041907,0.0009748909260111923,0.0015116365610870963,0.0021178504579789964,0.0028531992198017617,0.00365417965217594,0.0045190965346851445,0.005449266452753608,0.0064459651980768844,0.0075104251894668435,0.008643833245432555,0.00984732863750722,0.011122001361197032,0.012468890568904349,0.013888983116220078,0.015383212179543016,0.01695245590906774,0.01859753608680404,0.02031921676445451,0.022118202860736118,0.02399513870211055,0.025950606494933203,0.027985124720770277,0.030099146450123803,0.032293057573045146,0.0345671749481767,0.03692174447462016,0.039356939093744936,0.04187285673061894,0.04446951818719592,0.04714686500175965,0.04990475729142972,0.05274297159685107,0.0556611987505921,0.05865904179340577,0.0617360139655799,0.06489153680445511,0.06812493838435187,0.07143545174247516,0.074822213545243,0.07828426306612402,0.08182054157216317,0.08542989225799569,0.08911106093360177,0.09286269778279328,0.09668336069371139,0.10057152097327016,0.10452557278813417,0.10854384859322634,0.11262464441896035,0.11676626174591352,0.12096707782076603,0.1252256655300878,0.12954100072811753,0.13391282508416452,0.13834228534954562,0.1427783217480327,0.14722658520503587,0.1516947900426825,0.15619368369313735,0.1607382686692642,0.16505318316131964,0.16859867179237356,0.17148991558321205,0.17387966639532546,0.1759391746076133,0.1778414640678224,0.17974812981412885,0.18180026418354434,0.18411347364368746,0.1867764323545708,0.1898521241068965,0.19338084170992625,0.19738408496117535,0.2018686646087809,0.20683052864762677,0.21225803516491923,0.21799765230053855,0.22386824703698288,0.22983321069873064,0.2358618843526,0.24192844162481159,0.24801103087356777,0.25409110333380047,0.2601528777018731,0.26618290695743135,0.27216972329794376,0.2781035438289273,0.283976024287325,0.28978005130799733,0.2955095660368683,0.3011594135480244,0.30672521373262107,0.3122032502264168,0.3175903746193754,0.3228839237068286,0.3280816479401176,0.3331816495460805,0.33818232903103335,0.3430823389818788,0.3478805442363665,0.3525759876247822,0.35716786059306915,0.36165547810719334,0.3660382573143459,0.37031569950095977,0.374487374942751,0.3785529102897242,0.38251197817062715,0.3863642887377074,0.39010958290463116,0.3937476270587812,0.3972782090542697,0.40070113531440016,0.40401622889233935,0.4072233283566227,0.41032228738415405,0.4133129749577218,0.4161952760779217,0.4189690929109267,0.42163434630385677,0.42419097760876645,0.42663895076449193,0.42897825459298816,0.43120890527328065,0.433330948961995,0.43534446453449366,0.43724956642518475,0.4390464075494855,0.4407351822933396,0.44231612955915867,0.4437895358596007,0.44515573845271234,0.44641512851384474,0.44756815434116215,0.44861532459285675,0.449557211555109,0.4503944544405587,0.45112776271762123,0.45175791947130867,0.45228578479637827,0.45271229922369594,0.4530384871805736,0.4532654604855614,0.4533944218779065,0.4534266685813329,0.453363595901298,0.45320670085421166,0.4529575858263869,0.4526179622597139,0.452189654360192,0.45167460282462374,0.45107486857986206,0.45039263652808414,0.44963021929076274,0.4487900609430663,0.44787474072966243,0.44688697675213584,0.4458296296175452,0.4447057060370503,0.44351836236303843,0.44227090805279123,0.4409668090464032,0.4396096910465626,0.4382033426876638,0.4367517185819029,0.4352589422301049,0.4337293087854606,0.43216728765870377,0.4305775249539576,0.42896484572503446,0.4273342560428868,0.42569024798057725,0.4240346582231145,0.42236863969313665,0.4206932496384505,0.41900943648825867,0.41731805151440543,0.4156198591683783,0.4139155462520102,0.41220573006045186,0.41049096561897164,0.4087717521202621,0.40704853865590007,0.40532172932421107,0.4035916877867772,0.4018587413371049,0.4001231845372894,0.3983852824718162,0.3966452736617506,0.39490337267741515,0.39315977248314576,0.39141464654373925,0.38966815071874433,0.38792042496768825,0.38617159488664626,0.3844217730942222,0.38267106048292043,0.3809195473500832,0.3791673144209524,0.3774144337750162,0.3756609696855479,0.37390697938114664,0.372152513737133,0.37039761790378367,0.3686423318776439,0.3668866910214852,0.3651307265378832,0.3633744659008653,0.3616179332496232,0.35986114974785594,0.35810413391196344,0.35634690191096385,0.3545894678407355,0.35283184397492545,0.3510740409946179,0.34931606819867816,0.3475579336964858,0.3457996445846099,0.3440412071088507,0.34228262681290206,0.3405239086748247,0.33876505723237077,0.3370060766981229,0.33524697106534035,0.3334877442053004,0.33172839995688197,0.3299689422090631,0.3282093749769535,0.3264497024719361,0.3246899291664422,0.32293005985386164,0.32117009970402854,0.31941005431472386,0.317649929759584,0.3158897326327956,0.3141294700909333,0.31236914989227627,0.3106087804339343,0.3088483707870969,0.30708793073070745,0.3053274707838724,0.3035670022372994,0.3018065371840669,0.3000460885500287,0.2982856701241681,0.2965252965892199,0.29476498355290826,0.29300474758014117,0.2912446062265621,0.2894845780738591,0.2877246827672801,0.2859649410558491,0.2842053748358252,0.2824460071980036,0.28068686247954155,0.27892796632106576,0.2771693457299214,0.2754110291505493,0.27365304654310585,0.2718954294716123,0.2701382112031153,0.26838142681957355,0.2666251133444534,0.26486930988634916,0.26311405780233554,0.26135940088422077,0.2596053855714279,0.2578520611949021,0.25609948025725104,0.2543476987552973,0.25259677655239937,0.2508467778093276,0.24909777148422413,0.24734983191428758,0.24560303949441906,0.24385748147122185,0.24211325287462904,0.24037045761417575,0.2386292097727544,0.23688963513778363,0.23515187301840015,0.23341607840777157,0.23168242456222116,0.22995110608378433,0.2282223426100385,0.22649638323426644,0.22477351179902683,0.22305405322447885,0.22133838104420053,0.21962692631625455,0.2179201880389721,0.2162187451005645,0.21452326958204068,0.21283454084073025,0.2111534591212012,0.2094810563375523,0.20781850001960178,0.20616708420488272,0.2045281986328744,0.20290326605475487,0.2012936390659434,0.19970045581130377,0.19812447041261158,0.196565895913948,0.19502431271789733,0.19349868692136513,0.19198750506431833,0.1904889838216547,0.18900128729072022,0.18752269550567324,0.18605170096402607,0.18458704028166156,0.18312768249696013,0.18167279585472187,0.18022170866741039,0.1787738729423415,0.17732883436887958,0.17588620927129475,0.17444566771370326,0.17300692147051652,0.17156971558627107,0.17013382245871436,0.16869903763625163,0.16726517675474528,0.16583207322432875,0.16439957641238523,0.16296755016180484,0.1615358715444118,0.1601044297876385,0.15867312533572306,0.15724186902048626,0.15581058132477535,0.1543791917263707,0.15294763811293927,0.15151586626035513,0.15008382936787024,0.14865148764443037,0.14721880794109665,0.14578576342504174,0.1443523332910601,0.14291850250692803,0.14148426158929864,0.14004960640714934,0.1386145380100804,0.13717906247902467,0.13574319079717015,0.13430693873910482,0.13287032677639127,0.1314333799979515,0.1299961280438043,0.12855860505084127,0.12712084960945585,0.12568290472996466,0.12424481781786342,0.12280664065706076,0.1213684294003224,0.11993024456623996,0.11849215104211241,0.11705421809219729,0.1156165193708473,0.11417913294011262,0.1127421412914293,0.11130563137107258,0.1098696946090939,0.10843442695149703,0.10699992889545322,0.1055663055273828,0.10413366656376792,0.1027021263945881,0.10127180412929684,0.09984277569527687,0.09841528655217789,0.09698918637543773,0.09556438922055445,0.0941407165887283,0.09271811659421625,0.09129634536775917,0.08987533680238749,0.08845496024413826,0.08703511098641123,0.08561560109285828,0.08419638039299945,0.08277732776851487,0.08135834095372857,0.07993932178843938,0.07852017609234888,0.07703117157869682,0.07546586626736218,0.07383432843516613,0.07214548658051763,0.07040725530775027,0.0686266476254029,0.06680987509129013,0.06496243708961572,0.0630892003924357,0.06119447003814224,0.05928205245206331,0.057355311637624376,0.055417219179721595,0.05347039872407253,0.05151716552644602,0.04955956160303397,0.04759938695709321,0.045638227306683446,0.043677478693289994,0.04171836931078019,0.039761978858038644,0.03780925568631417,0.0358610319833984,0.03391803721088712,0.03198090998763942,0.03005020859185715,0.02812642023570312,0.026209969249826166,0.024301224300376022,0.02242444576654067,0.020659994318908453,0.018998265200634114,0.017430502848991197,0.01594872406726107,0.014545648238171012,0.013214633943821549,0.011949621409840107,0.010745080240983682,0.009595961961554229,0.008497656916817866,0.007445955131214858,0.0064370107556352765,0.005467309769563301,0.004533640634614606,0.003633067624095097,0.0027629065788516245,0.0019207028630593053,0.0010611987393988863,0.00012964926938127224,-0.0008625678808396038,-0.0018301711434206142,-0.0027005378502975943,-0.003483428545493227,-0.004187624055224362,-0.004821023823477109,-0.005390734377908431,-0.005903148916626766,-0.006364018906993159,-0.006778518498149005,-0.007151302468517826,-0.0074865583571427155,-0.007788053362601656,-0.008059176534657557,-0.008302976731092879,-0.008522196764765469,-0.008719304123260586,-0.00889651860514254,-0.009055837182277475,-0.009199056366647222,-0.009327792332122832,-0.00944349901653315,-0.009547484406746192,-0.009640925189135119,-0.009724879929497112,-0.009800300930025176,-0.009868044896121211,-0.009928882532507764,-0.009983507176109132,-0.010032542562383319,-0.010076549812084622,-0.01011603371670494,-0.010151448392988401,-0.010183202369849936,-0.010211663164668625,-0.010237161400212256,-0.010259994508301212,-0.010280430061695042,-0.01029870877151856,-0.010315047183799863,-0.01032964010532449,-0.010342662785973901,-0.010354272881995122,-0.010364612222188414,-0.01037380839679931,-0.010381976186909257,-0.010389218850337554,-0.01039562927845712,-0.01040129103688238,-0.010406279301686604,-0.010410661701635168,-0.010414499075869875,-0.010417846155530494,-0.010420752176950765,-0.010423261433295498,-0.010425413770820475,-0.010427245035312416,-0.010428787473711778,-0.010430070095415713,-0.010431118997310536,-0.010431957656173376,-0.010432607191719104,-0.010433086603240188,-0.010433412982489143,-0.010433601705189222,-0.010433666603319177,-0.010433620120101334,-0.010433473449430113,-0.010433236661302334,-0.010432918814655783,-0.01043252805887802,-0.010432071725125894,-0.010431556408475115,-0.010430988041823852,-0.010430371962375552,-0.010429712971447921,-0.0104290153882764,-0.01042828309841651,-0.010427519597286562,-0.010426728029338363,-0.010425911223295597,-0.010425071723854318,-0.010424211820200324,-0.01042333357166364,-0.010422438830797302,-0.010421529264138876,-0.010420606370887521,-0.010419671499705824,-0.010418725863834884,-0.01041777055469123,-0.010416806554099331,-0.010415834745295234,-0.010414855922825777,-0.010413870801454185,-0.010412880024170347,-0.01041188416939802,-0.010410883757477828,-0.01040987925649946,-0.010408871087548299,-0.010407859629425045,-0.010406845222891566,-0.01040582817449081,-0.010404808759982417,-0.0104037872274339,-0.010402763800001356,-0.010401738678431102,-0.010400712043309446,-0.010399684057087551,-0.010398654865902048,-0.010397624601213983,-0.01039659338128144,-0.010395561312486186,-0.01039452849052591,-0.01039349500148719,-0.010392460922810423,-0.010391426324158431,-0.010390391268197074,-0.01038935581129809,-0.01038832000417121,-0.010387283892432575,-0.010386247517116186,-0.010385210915134526,-0.010384174119691622,-0.010383137160656147,-0.010382100064896194,-0.010381062856580393,-0.010380025557449199,-0.010378988187058765,-0.010377950763000075,-0.010376913301096599,-0.010375875815581474,-0.010374838319257442,-0.010373800823640434,-0.010372763339088816,-0.010371725874919406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
